ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-17 09:43:06 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,1325,55,2106,56,2653,57,7252,58,6033,53.5
2026-04-17 09:44:58 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,1365,55,2106,56,2653,57,7252,58,6033,53.5
2026-04-17 09:46:32 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,1278,55,2106,56,2653,57,7252,58,6033,53.5
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,846,55,2106,56,2653,57,7252,58,6033,53.5
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,668,55,2106,56,2653,57,7252,58,6033,53.5
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,565,55,2106,56,2653,57,7252,58,6033,53.5
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,565,55,2106,56,1853,57,7252,58,6033,53.5
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,565,55,2106,56,1853,57,7252,58,6833,53.5
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,312,52,60,51,7487,50,6270,49,2327,54,565,55,2906,56,1853,57,7252,58,6833,53.5
2026-04-17 09:46:38 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6270,49,2327,54,565,55,2906,56,1853,57,7252,58,6833,53.5
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6270,49,2327,54,65,55,2906,56,1853,57,7252,58,6833,53.5
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6270,49,2327,54,40,55,2906,56,1853,57,7252,58,6833,53.5
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6270,49,2327,55,2906,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6270,49,2327,55,2440,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6270,49,2327,55,1756,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6270,49,2327,55,1256,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6270,49,2327,55,818,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,60,51,7487,50,6298,49,2327,55,818,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,516,51,7487,50,6298,49,2327,55,818,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,516,51,7487,50,6298,49,2327,55,801,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,516,51,7487,50,6298,49,2327,55,1247,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,516,51,7487,50,6298,49,2327,55,1944,56,1853,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,516,51,7487,50,6298,49,2327,55,1944,56,2309,57,7252,58,6833,59,800,54.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,516,51,7217,50,6298,49,2327,55,1944,56,2309,57,7252,58,6833,59,800,54.0
2026-04-17 09:48:28 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,516,51,7217,50,6298,49,2327,55,1995,56,2309,57,7252,58,6833,59,800,54.0
2026-04-17 09:48:46 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-TUL,53,50,52,516,51,7217,50,6298,49,2327,55,1960,56,2309,57,7252,58,6833,59,800,54.0
