ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-17 09:43:06 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,197,46,1609,45,860,43,400,21,359,49,317,50,1224,51,821,52,267,68,77,48.0
2026-04-17 09:57:48 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,197,46,1609,45,860,43,400,21,359,49,291,50,1224,51,821,52,267,68,77,48.0
2026-04-17 09:57:48 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1609,45,860,43,400,21,359,49,291,50,1224,51,821,52,267,68,77,48.0
2026-04-17 09:57:48 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1609,45,860,43,400,21,359,49,417,50,1224,51,821,52,267,68,77,48.0
2026-04-17 10:00:17 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1609,45,860,43,400,21,359,49,417,50,1224,51,2097,52,267,68,77,48.0
2026-04-17 10:00:37 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1619,45,860,43,400,21,359,49,417,50,1224,51,2097,52,267,68,77,48.0
2026-04-17 10:00:37 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,417,50,1224,51,2097,52,267,68,77,48.0
2026-04-17 10:00:37 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,417,50,1224,51,2107,52,267,68,77,48.0
2026-04-17 10:00:37 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,417,50,1224,51,2117,52,267,68,77,48.0
2026-04-17 10:01:57 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,417,50,1224,51,841,52,267,68,77,48.0
2026-04-17 10:01:57 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,417,50,1224,51,2117,52,267,68,77,48.0
2026-04-17 10:04:16 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,417,50,1224,51,841,52,267,68,77,48.0
2026-04-17 10:04:16 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,417,50,1224,51,2117,52,267,68,77,48.0
2026-04-17 10:06:15 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,392,50,1224,51,2117,52,267,68,77,48.0
2026-04-17 10:06:39 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,392,50,1224,51,3393,52,267,68,77,48.0
2026-04-17 10:06:39 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,392,50,1224,51,2117,52,267,68,77,48.0
2026-04-17 10:07:46 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,392,50,1224,51,2141,52,267,68,77,48.0
2026-04-17 10:09:00 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,392,50,1224,51,865,52,267,68,77,48.0
2026-04-17 10:09:00 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-KRA,47,97,46,1629,45,860,43,400,21,359,49,392,50,1224,51,2141,52,267,68,77,48.0
