ep,ts_utc,machine,leg,kind,target_cents,state,law,pulse_floor,guard,receipt,mark
1783876485,2026-07-12 17:14:45,V49,MAL,REPRICE_REST,48,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-41871,
1783876485,2026-07-12 17:14:45,V49,MAL,REPRICE_REST,45,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-41903,
1783876485,2026-07-12 17:14:45,V49,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-41954,
1783876485,2026-07-12 17:14:45,V49,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-41992,
1783876485,2026-07-12 17:14:45,V49,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42035,
1783876485,2026-07-12 17:14:45,V49,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42045,
1783876487,2026-07-12 17:14:47,V47,MAL,REPRICE_REST,46,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42236,
1783876487,2026-07-12 17:14:47,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42263,
1783876487,2026-07-12 17:14:47,V47,MAL,REPRICE_REST,46,FALLING,V43_C3_TRACKING_REST_BEST_BID_ONE_CENT_LESS_GREEDY,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42236,
1783876487,2026-07-12 17:14:47,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42263,
1783876488,2026-07-12 17:14:48,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42298,
1783876488,2026-07-12 17:14:48,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42308,
1783876488,2026-07-12 17:14:48,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42298,
1783876488,2026-07-12 17:14:48,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42308,
1783876488,2026-07-12 17:14:48,V49,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42298,
1783876488,2026-07-12 17:14:48,V49,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42308,
1783876495,2026-07-12 17:14:55,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42374,
1783876495,2026-07-12 17:14:55,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42376,
1783876495,2026-07-12 17:14:55,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42374,
1783876495,2026-07-12 17:14:55,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42376,
1783876495,2026-07-12 17:14:55,V49,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42374,
1783876495,2026-07-12 17:14:55,V49,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,51,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42376,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42477,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,44,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42478,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42484,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,44,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42488,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,45,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42489,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42496,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42477,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,44,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42478,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42484,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,44,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42488,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,45,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42489,
1783876497,2026-07-12 17:14:57,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42496,
1783876497,2026-07-12 17:14:57,V49,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42477,
1783876497,2026-07-12 17:14:57,V49,MAL,REPRICE_REST,44,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42478,
1783876497,2026-07-12 17:14:57,V49,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42484,
1783876497,2026-07-12 17:14:57,V49,MAL,REPRICE_REST,44,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42488,
1783876497,2026-07-12 17:14:57,V49,MAL,REPRICE_REST,45,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42489,
1783876497,2026-07-12 17:14:57,V49,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42496,
1783876498,2026-07-12 17:14:58,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42502,
1783876498,2026-07-12 17:14:58,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42502,
1783876498,2026-07-12 17:14:58,V49,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42502,
1783876499,2026-07-12 17:14:59,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42648,
1783876499,2026-07-12 17:14:59,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42649,
1783876499,2026-07-12 17:14:59,V47,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42648,
1783876499,2026-07-12 17:14:59,V47,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42649,
1783876499,2026-07-12 17:14:59,V49,MAL,REPRICE_REST,46,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42648,
1783876499,2026-07-12 17:14:59,V49,MAL,REPRICE_REST,47,RISING,V41_RISING_PERSISTENCE_ONLY_JOIN_300S_P2_OVER_P1,49,,KXWTACHALLENGERMATCH-26JUL12MALTUR-MAL.csv.gz#row-42649,
